command_id,run_key,dataset_class,task_type,task_phase,pose_name,attack_severity,attack_target_object,attack_active,outer_fold,target_reference_deviation_l2_rad,final_position_reference_deviation_l2_rad,velocity_profile_reference_deviation_l2_rad_s,effort_profile_reference_deviation_l2_nm,proxy_time_reference_deviation_s,final_tracking_error_l2_rad,analysis_label,target_reference_deviation_l2_rad_normal_percentile,final_position_reference_deviation_l2_rad_normal_percentile,velocity_profile_reference_deviation_l2_rad_s_normal_percentile,effort_profile_reference_deviation_l2_nm_normal_percentile,proxy_time_reference_deviation_s_normal_percentile,final_tracking_error_l2_rad_normal_percentile,composite_impact_percentile
04ea751a78f745009e20dd265ee8305a,20260721_055858:43,denial_of_service,short_cube_pick_place,cube_transport,long_cube_place_high,high,cube,1,4,0.0,0.004017965207953958,0.34897753879773474,6.014087916539779,1.5016184765,0.0045575785820909,Delay DoS,100.0,59.96153846153847,99.96153846153845,83.26923076923077,98.88461538461539,22.115384615384613,77.36538461538463
b8c607d4dc4240978e8d862c83b92c3c,20260721_060039:47,denial_of_service,long_cube_then_cylinder_sort,cylinder_transport,long_cylinder_place_high,low,cylinder,1,4,0.0,0.002582640135327692,0.05862641952572074,1.7357646152781496,0.2507484200000001,0.0142272052085348,Delay DoS,100.0,45.07692307692307,96.61538461538461,71.42307692307692,98.57692307692307,55.46153846153846,77.85897435897435
4e5b13e5024a4b0a8a1544ec910911f5,20260721_060211:50,denial_of_service,long_cube_then_cylinder_sort,cylinder_transport,long_cylinder_place_high,medium,cylinder,1,4,0.0,0.009487590544081744,0.1489988004335615,3.5136247852155646,0.8006573180000001,0.0021569971487424,Delay DoS,100.0,83.46153846153847,98.11538461538461,75.96153846153845,98.73076923076923,12.076923076923077,78.0576923076923
43dcb82ab2eb4cc986945c8388e6ad34,20260721_061309:65,denial_of_service,short_cube_pick_place,cube_transport,long_cube_place_high,high,cube,1,4,0.0,0.0020120030353069254,0.3442674555443687,6.095130624952612,1.5009231765000002,0.0105875345286627,Delay DoS,100.0,36.42307692307693,99.96153846153845,83.34615384615385,98.88461538461539,41.11538461538461,76.62179487179488
9d0ca35b324e4c3caf23f5119565ef82,20260721_061612:71,denial_of_service,short_cube_pick_place,cube_transport,long_cube_place_high,low,cube,1,4,0.0,0.011147641440562846,0.1014255367245975,2.233117677108402,0.2511830975,0.0197231799947095,Delay DoS,100.0,87.26923076923076,97.5,73.15384615384616,98.57692307692307,72.0,88.08333333333333
55281a27c811436599c83bf2862d4653,20260721_062058:80,denial_of_service,long_cube_then_cylinder_sort,cube_transport,long_cube_place_high,high,cube,1,4,0.0,0.0036164011273223367,0.21635800276249298,5.284686117760928,1.550289508,0.0033146276391061,Delay DoS,100.0,56.34615384615385,98.8076923076923,80.38461538461539,98.88461538461539,17.692307692307693,75.3525641025641
47efb73305204930b543ea53d6796e52,20260721_062647:90,denial_of_service,long_cube_then_cylinder_sort,cube_transport,long_cube_place_high,low,cube,1,4,0.0,0.0006939851606423754,0.05843337885167611,1.588435844631833,0.3004493640000001,0.0062370498532228,Delay DoS,100.0,13.76923076923077,96.61538461538461,70.73076923076923,98.57692307692307,26.615384615384613,67.71794871794873
d8d77cf2ce08425dbbb4dc5f1bcd3250,20260721_062735:91,denial_of_service,short_cube_pick_place,cube_transport,long_cube_place_high,medium,cube,1,4,0.0,0.016526695502178786,0.24197995555093,4.724216450125847,0.7014264944999999,0.0251022344876743,Delay DoS,100.0,94.73076923076923,99.46153846153845,78.57692307692308,98.73076923076923,79.1923076923077,91.78205128205128
23d2d7508def49cbbcce01fcb432bcbe,20260721_062810:93,denial_of_service,long_cube_then_cylinder_sort,cube_transport,long_cube_place_high,medium,cube,1,4,0.0,0.004246182047234942,0.14356961743203273,3.5364814898425116,0.8004914980000002,0.0026848465271558,Delay DoS,100.0,61.76923076923077,98.0,76.0,98.73076923076923,15.0,74.91666666666667
430ff2d35f594196a6edb04778bbc0fe,20260721_021209:4,mitm_trajectory_manipulation,short_cube_pick_place,cube_transport,long_cube_place_high,medium,cube,1,5,0.1,0.09880849405274389,0.12089414056828886,0.12405216335733323,0.0005213574999999304,0.0094376962578959,MITM manipulation,100.0,99.96153846153845,97.84615384615385,46.11538461538461,69.53846153846153,36.42307692307693,74.98076923076923
c79a150a9f98438e94807ef142b4ecd7,20260721_021449:8,mitm_trajectory_manipulation,long_cube_then_cylinder_sort,cube_transport,long_cube_place_high,medium,cube,1,5,0.09999999999999999,0.10046919199467962,0.08708865983555127,0.2201838238960456,0.04929441450000005,0.0014678685190813,MITM manipulation,100.0,99.96153846153845,97.1923076923077,55.8076923076923,76.34615384615384,7.076923076923077,72.73076923076923
5b9a3c083ab147bb8e86785119f2b7af,20260721_021542:10,mitm_trajectory_manipulation,short_cube_pick_place,cube_transport,long_cube_place_high,low,cube,1,5,0.05,0.05065387951329136,0.05935902699514908,0.12812349421093044,0.0508773065,0.0037366479295376,MITM manipulation,100.0,99.84615384615385,96.61538461538461,46.53846153846154,97.57692307692307,19.884615384615383,76.74358974358974
48083b23a11a43a690a497af5a152910,20260721_021651:13,mitm_trajectory_manipulation,long_cube_then_cylinder_sort,cube_transport,long_cube_place_high,low,cube,1,5,0.05,0.04916960083242785,0.045196962513046605,0.37881872800318017,0.0005892364999999788,0.0237566306366241,MITM manipulation,100.0,99.84615384615385,95.88461538461537,61.76923076923077,71.53846153846153,78.26923076923077,84.55128205128206
8c3e41f0fed5471daa98b466c4cd2bb4,20260721_021817:15,mitm_trajectory_manipulation,short_cube_pick_place,cube_transport,long_cube_place_high,low,cube,1,5,0.05,0.04939444353670103,0.0635512142371254,0.4237261910330844,0.0008431454999999755,0.0290355072640868,MITM manipulation,100.0,99.84615384615385,96.76923076923077,65.65384615384615,73.42307692307692,80.92307692307692,86.1025641025641
d9e1d70584c946629d776b35989e308f,20260721_021923:16,mitm_trajectory_manipulation,long_cube_then_cylinder_sort,cube_transport,long_cube_place_high,low,cube,1,5,0.05,0.04960866850689235,0.044293769651316046,0.0505029810219731,0.00012877649999998297,0.005681207774353,MITM manipulation,100.0,99.84615384615385,95.84615384615385,27.076923076923077,32.30769230769231,25.153846153846153,63.37179487179488
319123b2eb664ba287587f2f3902ae57,20260721_022044:19,mitm_trajectory_manipulation,long_cube_then_cylinder_sort,cylinder_transport,long_cylinder_place_high,high,cylinder,1,5,0.15000000000000002,0.15011579666223815,0.13218296470002988,0.2080564775790373,0.050132383,0.0030582353672281,MITM manipulation,100.0,100.0,97.96153846153847,54.96153846153846,94.61538461538461,17.307692307692307,77.47435897435898
f18965bf3c9e4e11872cdd932001f651,20260721_024108:58,mitm_trajectory_manipulation,long_cube_then_cylinder_sort,cube_transport,long_cube_place_high,high,cube,1,5,0.15,0.1487836250103309,0.04396868779945643,0.12428301501280815,0.04923696850000003,0.0061924842370081,MITM manipulation,100.0,100.0,95.8076923076923,46.15384615384615,76.0,26.461538461538463,74.07051282051282
b36e58f8025a4e0d96c800fde952d936,20260721_024308:61,mitm_trajectory_manipulation,short_cube_pick_place,cube_transport,long_cube_place_high,low,cube,1,5,0.05,0.05137584242684086,0.06093300000152453,0.24308771997292855,0.000587639499999959,0.0195801625648487,MITM manipulation,100.0,99.84615384615385,96.65384615384616,56.92307692307692,71.5,71.6923076923077,82.76923076923076
d51efcb8425542b0987f02b26e027fa7,20260721_024632:69,mitm_trajectory_manipulation,long_cube_then_cylinder_sort,cylinder_transport,long_cylinder_place_high,high,cylinder,1,5,0.15000000000000002,0.14567795940854358,0.13392961764868602,0.6952904712685218,0.000246447000000094,0.0200521447788838,MITM manipulation,100.0,100.0,97.96153846153847,67.11538461538461,52.57692307692308,72.26923076923077,81.65384615384616
cce39e1111b04dcca4e11273375ad4ba,20260721_024730:70,mitm_trajectory_manipulation,short_cube_pick_place,cube_transport,long_cube_place_high,medium,cube,1,5,0.09999999999999999,0.09561126998180519,0.1221316027666571,0.42603007801196763,0.0005123044999999493,0.0258241717446659,MITM manipulation,100.0,99.96153846153845,97.92307692307692,65.6923076923077,69.34615384615384,79.76923076923077,85.44871794871794
f2deee0850f144daa587ac35aca6a29e,20260721_024821:73,mitm_trajectory_manipulation,short_cube_pick_place,cube_transport,long_cube_place_high,high,cube,1,5,0.15,0.14338738081669847,0.18291742382371834,0.46591730901739575,0.0011195244999999687,0.0263528157594906,MITM manipulation,100.0,100.0,98.38461538461539,66.03846153846153,74.0,79.8076923076923,86.37179487179486
600fb41c4eb043b5bcb2c21b194f152c,20260721_024937:75,mitm_trajectory_manipulation,long_cube_then_cylinder_sort,cube_transport,long_cube_place_high,medium,cube,1,5,0.09999999999999999,0.09742648838906706,0.0897277599651119,0.17508158889187755,0.0007600924999999759,0.0134162654680771,MITM manipulation,100.0,99.96153846153845,97.26923076923077,52.5,73.1923076923077,53.26923076923077,79.36538461538461
6d0e5e27aa6f4a2287fdaa34bc9b3290,20260721_025131:78,mitm_trajectory_manipulation,short_cube_pick_place,cube_transport,long_cube_place_high,high,cube,1,5,0.15,0.14820638708551062,0.18101944941047257,0.30022353298527493,0.0008691275000000109,0.0090026618496447,MITM manipulation,100.0,100.0,98.38461538461539,59.5,73.42307692307692,35.30769230769231,77.76923076923076
2941a994dbc543209fe44ac605c4d951,20260721_025207:80,mitm_trajectory_manipulation,long_cube_then_cylinder_sort,cube_transport,long_cube_place_high,high,cube,1,5,0.15,0.14921483398480995,0.04510279170800281,0.41883677427565313,0.04964170950000013,0.0010326308159438,MITM manipulation,100.0,100.0,95.88461538461537,65.34615384615384,80.76923076923077,3.8461538461538463,74.3076923076923
8bca3ac555bc4e46a93beaa21ca6c892,20260721_025446:84,mitm_trajectory_manipulation,short_cube_pick_place,cube_transport,long_cube_place_high,high,cube,1,5,0.15,0.1482692944843268,0.06009085633103268,0.6197800936794928,0.04931263650000006,0.0302669905802328,MITM manipulation,100.0,100.0,96.61538461538461,67.03846153846153,76.5,80.96153846153847,86.8525641025641
89ecc3ad881e46ce8daa46fe5ce616ee,20260721_025522:86,mitm_trajectory_manipulation,short_cube_pick_place,cube_transport,long_cube_place_high,medium,cube,1,5,0.09999999999999999,0.0966435210782947,0.12549036614158368,0.4209289846165554,0.04924035250000003,0.0184488863590931,MITM manipulation,100.0,99.96153846153845,97.92307692307692,65.53846153846153,76.0,68.3076923076923,84.62179487179488
997806049213435cbcd1430488ffd326,20260721_025539:87,mitm_trajectory_manipulation,long_cube_then_cylinder_sort,cylinder_transport,long_cylinder_place_high,low,cylinder,1,5,0.04999999999999999,0.04884475139708849,0.044807773283558706,0.13004882408230853,0.00010836900000010807,0.0156243751451014,MITM manipulation,100.0,99.84615384615385,95.88461538461537,47.11538461538461,28.076923076923077,60.53846153846154,71.91025641025641
56098da3a70143fdb0fe5f94e084ecba,20260721_025857:93,mitm_trajectory_manipulation,long_cube_then_cylinder_sort,cube_transport,long_cube_place_high,medium,cube,1,5,0.1,0.09923622973066738,0.08856614378865774,0.08225881061558266,0.049623754500000006,0.0036499673321005,MITM manipulation,100.0,99.96153846153845,97.26923076923077,37.269230769230774,80.42307692307692,19.30769230769231,72.37179487179488
98e407cfbcc54906851b32b24eac6954,20260721_025933:94,mitm_trajectory_manipulation,short_cube_pick_place,cube_transport,long_cube_place_high,high,cube,1,5,0.15,0.14789649462643573,0.060831082028653505,0.12756165492996036,0.050529964500000024,0.0231413700532282,MITM manipulation,100.0,100.0,96.65384615384616,46.42307692307692,97.42307692307692,77.73076923076923,86.37179487179488
fa66d384cd4c4ebcbae0df27441d818f,20260721_040453:9,command_injection,short_cube_pick_place,cube_transport,long_cube_place_high,high,cube,1,5,0.15,0.14820638765543895,0.060134764651280606,0.0850449101599321,0.00034707950000001375,0.0085143633416793,Command injection,100.0,100.0,96.61538461538461,37.88461538461539,61.69230769230769,32.96153846153846,71.52564102564102
998057836ed14cb39d9aee505f79c509,20260721_040540:11,command_injection,short_cube_pick_place,cube_transport,long_cube_place_high,high,cube,1,5,0.15,0.14786694137337178,0.060135418793101345,0.2082039266252408,0.0005494095000000421,0.0160236718962484,Command injection,100.0,100.0,96.61538461538461,54.96153846153846,70.53846153846153,61.65384615384616,80.62820512820514
fb385f91380c47d3b341e8ee5c541f00,20260721_040758:16,command_injection,long_cube_then_cylinder_sort,cube_transport,long_cube_place_high,low,cube,1,5,0.05,0.04948225864796661,0.04487698861759221,0.05113331574377138,0.0018498954999999206,0.006312880346002,Command injection,100.0,99.84615384615385,95.88461538461537,27.23076923076923,74.1923076923077,27.03846153846154,70.69871794871794
7afee4ea1f7e4776b61f243a72581012,20260721_040852:18,command_injection,short_cube_pick_place,cube_transport,long_cube_place_high,high,cube,1,5,0.15,0.14381729780600638,0.1876909214892449,0.3057782648676307,0.000431878500000038,0.0244747505285367,Command injection,100.0,100.0,98.42307692307692,59.53846153846154,66.76923076923077,78.92307692307692,83.9423076923077
7708aae4239346f5adf8eb5cf7a5979a,20260721_041017:21,command_injection,short_cube_pick_place,cube_transport,long_cube_place_high,medium,cube,1,5,0.1,0.09882374575668543,0.1209225287900646,0.18495277517300893,0.0002854174999999959,0.0104850242106777,Command injection,100.0,99.96153846153845,97.84615384615385,53.230769230769226,56.269230769230774,40.57692307692308,74.6474358974359
bc94b7ac38ad434980afc65f83053129,20260721_041649:32,command_injection,short_cube_pick_place,cube_transport,long_cube_place_high,high,cube,1,5,0.15,0.14576522158378646,0.18745614434963945,0.3625290459645165,0.0002573595000000539,0.016940332155414,Command injection,100.0,100.0,98.42307692307692,61.38461538461538,53.42307692307692,64.96153846153845,79.69871794871794
3f5e4d594a664b0c85544e5d4773b2a8,20260721_042756:40,command_injection,long_cube_then_cylinder_sort,cube_transport,long_cube_place_high,high,cube,1,5,0.15,0.14642418616247316,0.13516450124081839,0.17647320153890558,0.001508044499999972,0.0136904161216635,Command injection,100.0,100.0,97.96153846153847,52.57692307692308,74.15384615384616,54.15384615384615,79.8076923076923
c88cc41ec8ea4281826c30ecbeaa9052,20260721_043156:48,command_injection,short_cube_pick_place,cube_transport,long_cube_place_high,low,cube,1,5,0.05,0.04937942651655302,0.06305330408302333,0.36350935623837544,0.04960944449999993,0.0019476848820764,Command injection,100.0,99.84615384615385,96.73076923076923,61.38461538461538,80.1923076923077,10.346153846153847,74.75
9181774230f3460a8b1e7bb152fa9d5f,20260721_043302:50,command_injection,long_cube_then_cylinder_sort,cylinder_transport,long_cylinder_place_high,medium,cylinder,1,5,0.10000000000000003,0.09767660880849932,0.09061751472321697,0.11541309347649,0.001137066999999936,0.015799739997632,Command injection,100.0,99.96153846153845,97.3076923076923,44.80769230769231,74.0,61.53846153846154,79.6025641025641
e3286be2ed394eeb9bd62c0832b50d8c,20260721_043339:51,command_injection,long_cube_then_cylinder_sort,cube_transport,long_cube_place_high,high,cube,1,5,0.15,0.14718385354413785,0.13472535963765514,0.1708149463187049,0.0018544965000000246,0.0110880523439928,Command injection,100.0,100.0,97.96153846153847,52.19230769230769,74.1923076923077,42.96153846153846,77.88461538461537
00decfc660a94accac3b65629dea906a,20260721_044113:62,command_injection,short_cube_pick_place,cube_transport,long_cube_place_high,medium,cube,1,5,0.09999999999999999,0.09664315242791255,0.12629946252224117,0.21080498915194754,0.0005189955000000079,0.0184455375340381,Command injection,100.0,99.96153846153845,97.92307692307692,55.07692307692308,69.46153846153847,68.3076923076923,81.78846153846153
bfa1da0d8ede4281893bfc0847dd4b87,20260721_044148:64,command_injection,long_cube_then_cylinder_sort,cylinder_transport,long_cylinder_place_high,high,cylinder,1,5,0.15000000000000002,0.1451486469581962,0.1341593204733775,0.33455644872274154,0.0009490359999999587,0.0227257641034939,Command injection,100.0,100.0,97.96153846153847,60.57692307692307,73.53846153846155,77.1923076923077,84.87820512820512
d122368c6cfc4ce3b06b33b0f0a07148,20260721_044300:67,command_injection,long_cube_then_cylinder_sort,cylinder_transport,long_cylinder_place_high,low,cylinder,1,5,0.04999999999999999,0.04880140296234983,0.04473520329606743,0.1634824928312509,0.0011785760000000423,0.0169264059111624,Command injection,100.0,99.84615384615385,95.88461538461537,51.46153846153846,74.0,64.96153846153845,81.02564102564102
d1dcd89007564cafafd75773511e70ff,20260721_044338:68,command_injection,long_cube_then_cylinder_sort,cube_transport,long_cube_place_high,low,cube,1,5,0.05,0.04957280144845212,0.04443312488916543,0.059487797703130306,0.048935865500000064,0.0050155190538832,Command injection,100.0,99.84615384615385,95.84615384615385,30.26923076923077,75.34615384615385,23.23076923076923,70.75641025641026
a26c512c933d46c3b4a25574a63d2864,20260721_044745:75,command_injection,long_cube_then_cylinder_sort,cube_transport,long_cube_place_high,medium,cube,1,5,0.09999999999999999,0.09977343086778043,0.08833000388635177,0.142864553989014,0.048492174499999985,0.0037887915448383,Command injection,100.0,99.96153846153845,97.26923076923077,48.769230769230774,75.15384615384615,20.192307692307693,73.5576923076923
ece7e77746b643a38283ac0218ce9ab9,20260721_044833:76,command_injection,short_cube_pick_place,cube_transport,long_cube_place_high,low,cube,1,5,0.05,0.051375832759036996,0.060542729317286985,0.45844232177270433,0.0002272285000000096,0.0195800824831644,Command injection,100.0,99.84615384615385,96.65384615384616,66.0,49.30769230769231,71.6923076923077,80.58333333333333
e684242715084bceae625e8dd48dcf1a,20260721_044851:77,command_injection,long_cube_then_cylinder_sort,cube_transport,long_cube_place_high,medium,cube,1,5,0.09999999999999999,0.09921733577187503,0.08859126872927232,0.16377500085301078,0.09853344050000001,0.0057748004152561,Command injection,100.0,99.96153846153845,97.26923076923077,51.46153846153846,97.61538461538461,25.769230769230766,78.67948717948717
4328444b6a144739ad1eac6ec7f3b7c6,20260721_045527:88,command_injection,short_cube_pick_place,cube_transport,long_cube_place_high,low,cube,1,5,0.05,0.04892681733091787,0.06070739867784336,0.18015966690645754,0.0012287134999999783,0.0113110025564907,Command injection,100.0,99.84615384615385,96.65384615384616,52.807692307692314,74.07692307692308,43.53846153846154,77.82051282051283
830c1c5c826c4a6ebee0b1dc97e11dc7,20260721_045554:89,command_injection,long_cube_then_cylinder_sort,cube_transport,long_cube_place_high,high,cube,1,5,0.15,0.14752049769108647,0.133700263760051,0.2017719380765585,0.0016247784999998682,0.0099794133290808,Command injection,100.0,100.0,97.96153846153847,54.38461538461539,74.15384615384616,39.69230769230769,77.69871794871794
abecf871688246ba9f872c0f8d32ecaa,20260721_045721:91,command_injection,short_cube_pick_place,cube_transport,long_cube_place_high,medium,cube,1,5,0.09999999999999999,0.09698737169519295,0.1262525017182247,0.20278495879469785,0.0001877584999999682,0.0166030262563342,Command injection,100.0,99.96153846153845,97.92307692307692,54.42307692307692,42.73076923076923,64.0,76.50641025641025
49263265ba3649f981676c725573b246,20260721_071937:2,replay_attack,short_cube_pick_place,cube_retreat,long_cube_place_mid,low,cube,1,5,0.25487985404892244,0.20670684107381068,0.46346842344511596,172.76610798954542,0.099379675,0.0641924077402628,Replay,100.0,100.0,99.96153846153845,100.0,97.65384615384616,85.46153846153847,97.17948717948718
01f0a6d372f64671b6195103d9bb6a98,20260721_072028:5,replay_attack,long_cube_then_cylinder_sort,cylinder_retreat,long_cylinder_place_mid,high,cylinder,1,5,0.7956422500093872,0.7755838937787732,0.3758586044386716,7.305984523994625,0.4996371180000001,0.0194353279827773,Replay,100.0,100.0,99.96153846153845,86.07692307692307,98.65384615384616,71.38461538461539,92.67948717948718
0df9b95da3fc4cbeaa87a97494bfafa2,20260721_072746:20,replay_attack,short_cube_pick_place,cube_retreat,long_cube_place_mid,high,cube,1,5,0.7258389490789262,0.7034349603383594,0.7275989590114871,7.4086921495128175,0.34934435900000005,0.0220421415650705,Replay,100.0,100.0,100.0,86.5,98.57692307692307,75.73076923076924,93.46794871794873
0eeb5da0a26e4fc789513ed7d8f1e9de,20260721_072904:23,replay_attack,short_cube_pick_place,cube_retreat,long_cube_place_mid,medium,cube,1,5,0.3266925465938884,0.3205611767361905,0.2713506469523882,1.35094313468128,0.3499434130000001,0.0168148072736762,Replay,100.0,100.0,99.8076923076923,69.96153846153847,98.61538461538461,64.53846153846153,88.82051282051282
c61ade563219430fbd28390e94a928ed,20260721_072923:24,replay_attack,long_cube_then_cylinder_sort,cube_retreat,long_cube_place_mid,high,cube,1,5,0.7258389490789262,0.708930855823675,0.4172357560215431,7.603875488259951,0.699448704,0.0167972899219508,Replay,100.0,100.0,99.96153846153845,87.07692307692308,98.73076923076923,64.46153846153845,91.70512820512822
7247f6887daf4fa1a96fcced458d4cf0,20260721_073000:25,replay_attack,long_cube_then_cylinder_sort,cube_retreat,long_cube_place_mid,low,cube,1,5,0.25487985404892244,0.2082608492058416,0.30175236250072196,170.1313827297429,0.09954693800000003,0.0641429555930101,Replay,100.0,100.0,99.96153846153845,100.0,97.8076923076923,85.46153846153847,97.20512820512822
90333b563b7a45438a35f0ddc48772c2,20260721_073112:28,replay_attack,short_cube_pick_place,cube_retreat,long_cube_place_mid,high,cube,1,5,0.7258389490789262,0.6928350328906301,0.7217576655760227,17.608586708332393,0.34944004000000006,0.0330785760253416,Replay,100.0,100.0,100.0,94.8076923076923,98.57692307692307,81.03846153846153,95.73717948717949
b58aaf2b72644a93beddfd385e44a69a,20260721_073323:32,replay_attack,short_cube_pick_place,cube_retreat,long_cube_place_mid,high,cube,1,5,0.7258389490789262,0.7034032110301989,0.7279682203765869,7.506952091869445,0.3496706850000001,0.0220504225136163,Replay,100.0,100.0,100.0,86.92307692307692,98.57692307692307,75.73076923076924,93.53846153846155
3a3e15f519c643e0ab5bd5861f409e7e,20260721_073440:35,replay_attack,long_cube_then_cylinder_sort,cube_retreat,long_cube_place_mid,medium,cube,1,5,0.3266925465938884,0.3158824360960095,0.2146744289825967,1.2449186383617612,0.399443157,0.0178356328688945,Replay,100.0,100.0,98.76923076923076,69.61538461538461,98.65384615384616,66.6923076923077,88.95512820512822
d6105cf3dc9c4b6c9b871b4ea99e41cf,20260721_073710:40,replay_attack,long_cube_then_cylinder_sort,cube_retreat,long_cube_place_mid,high,cube,1,5,0.7258389490789262,0.7240324788029044,0.41004060616728333,7.692549224040569,0.74935534,0.0010346200178206,Replay,100.0,100.0,99.96153846153845,87.1923076923077,98.73076923076923,3.8461538461538463,81.62179487179488
719768ed694c4ab4817f9d5b0f3a372b,20260721_073844:44,replay_attack,short_cube_pick_place,cube_retreat,long_cube_place_mid,medium,cube,1,5,0.3266925465938884,0.3130373995527513,0.2664414219330911,19.017567280723735,0.3494622030000001,0.0245698385577596,Replay,100.0,100.0,99.76923076923076,96.26923076923077,98.57692307692307,78.96153846153847,95.59615384615385
5c8d92b19ecf497e821a45629c16dc19,20260721_074000:47,replay_attack,long_cube_then_cylinder_sort,cylinder_retreat,long_cylinder_place_mid,low,cylinder,1,5,0.2940887961143711,0.2693681733019854,0.3905874944670095,141.67507222648305,0.09977986800000005,0.0340236641779027,Replay,100.0,100.0,99.96153846153845,100.0,97.92307692307692,81.03846153846153,96.48717948717949
ccd745371f4f443984a4b0ae21645f5f,20260721_074057:49,replay_attack,long_cube_then_cylinder_sort,cylinder_retreat,long_cylinder_place_mid,medium,cylinder,1,5,0.3266925465938884,0.33559878470645227,0.1495459218281514,1.467322689124824,0.449335437,0.0008288193952963,Replay,100.0,100.0,98.11538461538461,70.3076923076923,98.65384615384616,2.307692307692308,78.23076923076924
40f568ef290146b5b42b91c48e48f9e2,20260721_074214:51,replay_attack,long_cube_then_cylinder_sort,cube_retreat,long_cube_place_mid,high,cube,1,5,0.7258389490789262,0.706905753358907,0.41445871134016005,13.409957128833497,0.6997497810000001,0.01890563070139,Replay,100.0,100.0,99.96153846153845,92.34615384615384,98.73076923076923,69.11538461538461,93.35897435897435
3f01f69462004a5d9ac09d07d6450706,20260721_074700:59,replay_attack,long_cube_then_cylinder_sort,cylinder_retreat,long_cylinder_place_mid,medium,cylinder,1,5,0.3266925465938884,0.32011092121374807,0.15961947481679883,1.2867923031737187,0.39930699599999997,0.0164088409029629,Replay,100.0,100.0,98.26923076923076,69.6923076923077,98.65384615384616,63.07692307692307,88.28205128205128
d97d502f58f841d4b4501f9b4f615deb,20260721_074815:61,replay_attack,short_cube_pick_place,cube_retreat,long_cube_place_mid,low,cube,1,5,0.25487985404892244,0.20472464288345613,0.4634308049464684,170.31208132976644,0.09939710400000001,0.0643055625303249,Replay,100.0,100.0,99.96153846153845,100.0,97.6923076923077,85.46153846153847,97.18589743589745
90d33df95246497e9d983e47428a32d6,20260721_075308:72,replay_attack,short_cube_pick_place,cube_retreat,long_cube_place_mid,medium,cube,1,5,0.3266925465938884,0.31676673436288694,0.26578854372113947,18.98834152268767,0.34954128100000004,0.0207243059324537,Replay,100.0,100.0,99.76923076923076,96.26923076923077,98.57692307692307,73.84615384615385,94.74358974358974
81a5593bc4cd43e08bc4e0f430322bb0,20260721_075327:73,replay_attack,short_cube_pick_place,cube_retreat,long_cube_place_mid,high,cube,1,5,0.7258389490789262,0.705169788799419,0.7263682618421686,7.186522399295203,0.350073481,0.020215960828144,Replay,100.0,100.0,100.0,85.76923076923076,98.61538461538461,72.38461538461539,92.79487179487178
0c08b484408f40559c604a01b55b9ed9,20260721_080221:92,replay_attack,short_cube_pick_place,cube_retreat,long_cube_place_mid,low,cube,1,5,0.25487985404892244,0.20293905877013874,0.46343199121450884,170.28559926045787,0.09939773600000001,0.0642395746664224,Replay,100.0,100.0,99.96153846153845,100.0,97.6923076923077,85.46153846153847,97.18589743589745
9f44559ecbb741bda54410406fe4a705,20260721_080411:96,replay_attack,long_cube_then_cylinder_sort,cube_retreat,long_cube_place_mid,low,cube,1,5,0.25487985404892244,0.20787530452226183,0.301753744552986,170.0759243421155,0.099578693,0.064154765388345,Replay,100.0,100.0,99.96153846153845,100.0,97.8076923076923,85.46153846153847,97.20512820512822
9a38bfef8e2e486e9ec809056e104e2d,20260721_053324:4,denial_of_service,short_cube_pick_place,cube_transport,long_cube_place_high,medium,cube,1,5,0.0,0.00447604900418195,0.23427178342107294,4.147903321606343,0.8010943755,0.0041018248463843,Delay DoS,100.0,62.92307692307693,99.1923076923077,77.65384615384615,98.73076923076923,21.0,76.58333333333333
7e28c2a2cf094968a583ab2b42ecf397,20260721_054325:14,denial_of_service,short_cube_pick_place,cube_transport,long_cube_place_high,low,cube,1,5,0.0,0.011145313251292876,0.09876075199816466,2.189557011178114,0.2511530875000001,0.0197231796634586,Delay DoS,100.0,87.26923076923076,97.34615384615385,73.07692307692307,98.57692307692307,72.0,88.04487179487181
3af73bffb9204a72b41666d7ed2e2cf1,20260721_054619:21,denial_of_service,short_cube_pick_place,cube_transport,long_cube_place_high,medium,cube,1,5,0.0,0.012938333582617203,0.23001389684129248,4.504533771076166,0.7508618224999999,0.0215162002972378,Delay DoS,100.0,90.46153846153845,99.15384615384616,78.07692307692308,98.73076923076923,74.6923076923077,90.18589743589745
e949e3d8124545ab90309af2b10f6aec,20260721_054636:22,denial_of_service,long_cube_then_cylinder_sort,cylinder_transport,long_cylinder_place_high,high,cylinder,1,5,0.0,0.010349214477322987,0.21948009308586486,5.641481897141312,1.5007723240000002,0.0219874989566484,Delay DoS,100.0,85.46153846153847,98.88461538461539,82.11538461538461,98.88461538461539,75.5,90.14102564102564
0e299552b8734341af55c651334d647a,20260721_054805:24,denial_of_service,long_cube_then_cylinder_sort,cube_transport,long_cube_place_high,high,cube,1,5,0.0,0.00612263403129159,0.21464981509504194,5.533241206530802,1.4997759785000002,0.0117361493794353,Delay DoS,100.0,73.76923076923076,98.76923076923076,81.92307692307692,98.88461538461539,44.76923076923077,83.01923076923076
85e38ac5bd024960a5f16299b81dcb6d,20260721_055404:34,denial_of_service,short_cube_pick_place,cube_transport,long_cube_place_high,low,cube,1,5,0.0,0.005886650185623092,0.10751215033361819,1.6391752742035406,0.3007656205,0.0026912219510707,Delay DoS,100.0,71.92307692307692,97.6923076923077,70.96153846153847,98.57692307692307,15.269230769230768,75.73717948717947
